Date,Open,High,Low,Close,Volume
2024-03-11 13:30:00,83.26000213623047,84.43000030517578,82.93000030517578,83.7300033569336,5094100
2024-03-12 13:30:00,83.20999908447266,83.88999938964844,82.52999877929688,83.38999938964844,2893600
2024-03-13 13:30:00,83.58000183105469,84.30999755859375,82.76000213623047,83.0,2997600
2024-03-14 13:30:00,82.62000274658203,82.9000015258789,81.12000274658203,81.86000061035156,3828700
2024-03-15 13:30:00,81.95999908447266,82.72000122070312,81.73999786376953,82.11000061035156,6055700
2024-03-18 13:30:00,82.0,83.1500015258789,81.81999969482422,82.16000366210938,4885700
2024-03-19 13:30:00,82.12000274658203,83.5199966430664,81.91999816894531,83.31999969482422,4138100
2024-03-20 13:30:00,83.0,84.02999877929688,82.58999633789062,82.8499984741211,5122600
2024-03-21 13:30:00,82.94999694824219,83.69000244140625,82.8499984741211,83.0999984741211,3108800
2024-03-22 13:30:00,83.3499984741211,83.41999816894531,82.45999908447266,82.94999694824219,2374200
2024-03-25 13:30:00,82.94999694824219,83.47000122070312,82.56999969482422,82.87000274658203,1887400
2024-03-26 13:30:00,82.79000091552734,83.25,82.20999908447266,82.4800033569336,2225100
2024-03-27 13:30:00,83.0,84.83000183105469,82.79000091552734,84.80000305175781,2908500
2024-03-28 13:30:00,84.9000015258789,86.23999786376953,84.75,86.0999984741211,3077300
2024-04-01 13:30:00,86.11000061035156,86.16999816894531,84.41999816894531,84.55999755859375,2532600
2024-04-02 13:30:00,84.19999694824219,85.66000366210938,84.0199966430664,85.20999908447266,2065500
2024-04-03 13:30:00,85.30000305175781,85.30000305175781,84.16999816894531,84.33000183105469,1816500
2024-04-04 13:30:00,85.0999984741211,85.19000244140625,83.23999786376953,83.95999908447266,1990600
2024-04-05 13:30:00,83.44999694824219,84.2300033569336,82.4000015258789,83.94999694824219,2432000
2024-04-08 13:30:00,83.91999816894531,84.41000366210938,83.58000183105469,84.2699966430664,1710600
2024-04-09 13:30:00,84.5199966430664,85.18000030517578,84.25,85.08000183105469,2812900
2024-04-10 13:30:00,83.55999755859375,83.97000122070312,82.41000366210938,83.29000091552734,2872300
2024-04-11 13:30:00,83.5,83.58000183105469,82.55000305175781,82.91000366210938,1828800
2024-04-12 13:30:00,82.86000061035156,83.2699966430664,81.5199966430664,82.0999984741211,2409400
2024-04-15 13:30:00,82.38999938964844,82.52999877929688,80.54000091552734,80.91000366210938,3137100
2024-04-16 13:30:00,80.91000366210938,81.04000091552734,79.16000366210938,79.51000213623047,3218900
2024-04-17 13:30:00,80.04000091552734,81.44000244140625,79.8499984741211,81.23999786376953,2290800
2024-04-18 13:30:00,81.47000122070312,82.80000305175781,80.7699966430664,82.55999755859375,3544700
2024-04-19 13:30:00,82.83999633789062,84.73999786376953,82.75,84.19999694824219,5406100
2024-04-22 13:30:00,83.98999786376953,85.12000274658203,83.68000030517578,84.9000015258789,2400800
2024-04-23 13:30:00,84.4000015258789,85.69000244140625,84.27999877929688,85.55999755859375,3562300
