Date,Open,High,Low,Close,Volume
2024-03-11 13:30:00,78.61000061035156,78.61000061035156,76.25,76.4000015258789,2456000
2024-03-12 13:30:00,76.37000274658203,78.9800033569336,76.3499984741211,77.33999633789062,2825100
2024-03-13 13:30:00,77.72000122070312,79.27999877929688,77.37999725341797,77.5199966430664,2517500
2024-03-14 13:30:00,77.83999633789062,78.20999908447266,76.62000274658203,77.45999908447266,2685600
2024-03-15 13:30:00,76.9000015258789,78.19000244140625,76.69000244140625,78.0199966430664,8646700
2024-03-18 13:30:00,77.66000366210938,78.0999984741211,76.43000030517578,77.12999725341797,3451800
2024-03-19 13:30:00,76.63999938964844,79.08000183105469,76.38999938964844,78.2300033569336,3597200
2024-03-20 13:30:00,79.51000213623047,79.69000244140625,78.01000213623047,78.58999633789062,4083600
2024-03-21 13:30:00,78.56999969482422,80.7300033569336,78.56999969482422,80.44000244140625,4898100
2024-03-22 13:30:00,83.0,83.36000061035156,80.94999694824219,81.66000366210938,4949800
2024-03-25 13:30:00,81.41999816894531,82.37999725341797,80.56999969482422,80.72000122070312,2813700
2024-03-26 13:30:00,80.62000274658203,81.79000091552734,80.01000213623047,80.05999755859375,2106700
2024-03-27 13:30:00,80.3499984741211,82.69000244140625,80.3499984741211,81.87000274658203,3906800
2024-03-28 13:30:00,82.06999969482422,82.95999908447266,81.66999816894531,82.02999877929688,2571300
2024-04-01 13:30:00,82.0999984741211,82.91000366210938,81.61000061035156,81.63999938964844,1888100
2024-04-02 13:30:00,81.16000366210938,81.43000030517578,79.91999816894531,80.16999816894531,2020100
2024-04-03 13:30:00,80.12999725341797,80.5,79.11000061035156,79.30999755859375,2063000
2024-04-04 13:30:00,80.33000183105469,80.8499984741211,78.37000274658203,79.0,2252700
2024-04-05 13:30:00,78.87999725341797,79.8499984741211,78.80000305175781,79.61000061035156,1679400
2024-04-08 13:30:00,79.97000122070312,81.41000366210938,79.80000305175781,80.13999938964844,2444300
2024-04-09 13:30:00,80.70999908447266,83.31999969482422,80.66999816894531,82.55000305175781,3370800
2024-04-10 13:30:00,80.91999816894531,82.05000305175781,79.76000213623047,79.88999938964844,4456700
2024-04-11 13:30:00,80.37000274658203,80.83999633789062,79.02999877929688,80.01000213623047,2461500
2024-04-12 13:30:00,79.0,79.1500015258789,77.01000213623047,78.0,2710300
2024-04-15 13:30:00,78.8499984741211,79.58000183105469,76.05000305175781,76.29000091552734,3084700
2024-04-16 13:30:00,75.98999786376953,76.41999816894531,75.16999816894531,75.16999816894531,3936700
2024-04-17 13:30:00,75.75,76.69000244140625,75.33999633789062,76.2300033569336,2307500
2024-04-18 13:30:00,76.69999694824219,77.31999969482422,75.62999725341797,76.0,1659900
2024-04-19 13:30:00,75.91000366210938,76.83999633789062,75.91000366210938,76.1500015258789,1367700
2024-04-22 13:30:00,76.58000183105469,76.80000305175781,74.52999877929688,75.12000274658203,2504800
