Date,Open,High,Low,Close,Volume
2024-03-11 13:30:00,540.6199951171875,549.219970703125,538.5399780273438,548.5599975585938,626200
2024-03-12 13:30:00,549.1300048828125,556.8800048828125,548.1500244140625,555.5700073242188,558200
2024-03-13 13:30:00,559.8300170898438,572.47998046875,558.3300170898438,567.1799926757812,815600
2024-03-14 13:30:00,572.6199951171875,574.760009765625,561.2100219726562,565.4400024414062,1399900
2024-03-15 13:30:00,504.0,546.5800170898438,502.2000122070313,535.97998046875,2890900
2024-03-18 13:30:00,534.3599853515625,544.3599853515625,525.6699829101562,532.3300170898438,1064500
2024-03-19 13:30:00,535.0800170898438,535.0800170898438,524.469970703125,529.0800170898438,811500
2024-03-20 13:30:00,528.6300048828125,532.7000122070312,522.9000244140625,523.9600219726562,694700
2024-03-21 13:30:00,523.9600219726562,531.1099853515625,521.239990234375,523.5499877929688,967900
2024-03-22 13:30:00,522.0,526.5800170898438,515.27001953125,520.3699951171875,1061000
2024-03-25 13:30:00,521.969970703125,523.5399780273438,505.260009765625,505.5700073242188,773700
2024-03-26 13:30:00,505.6600036621094,514.6799926757812,505.0,514.3400268554688,866700
2024-03-27 13:30:00,515.6400146484375,516.6599731445312,507.0199890136719,513.52001953125,923000
2024-03-28 13:30:00,515.6699829101562,525.77001953125,513.6799926757812,522.8800048828125,804500
2024-04-01 13:30:00,520.8400268554688,529.6699829101562,520.8400268554688,529.010009765625,647000
2024-04-02 13:30:00,527.5,528.7999877929688,516.4600219726562,519.6799926757812,609400
2024-04-03 13:30:00,469.5700073242188,474.1199951171875,438.6700134277344,439.9800109863281,4214300
2024-04-04 13:30:00,443.9100036621094,467.489990234375,443.5799865722656,448.6400146484375,2916900
2024-04-05 13:30:00,447.2300109863281,455.3999938964844,441.4200134277344,444.75,1285600
2024-04-08 13:30:00,453.4800109863281,457.75,450.7900085449219,452.7799987792969,967300
2024-04-09 13:30:00,450.1000061035156,455.3299865722656,450.0,454.7999877929688,595000
2024-04-10 13:30:00,449.989990234375,453.7000122070313,446.2300109863281,450.9500122070313,876100
2024-04-11 13:30:00,454.6600036621094,455.0799865722656,446.739990234375,447.9100036621094,450200
2024-04-12 13:30:00,445.5499877929688,448.5,441.0,442.3200073242188,487200
2024-04-15 13:30:00,444.3599853515625,444.8699951171875,431.6799926757813,433.239990234375,904800
2024-04-16 13:30:00,430.8999938964844,432.4599914550781,422.1000061035156,424.1700134277344,1144500
2024-04-17 13:30:00,428.7999877929688,429.9200134277344,423.6799926757813,424.5499877929688,947400
2024-04-18 13:30:00,428.8200073242188,428.8200073242188,416.5799865722656,425.1099853515625,862500
2024-04-19 13:30:00,413.8299865722656,418.7900085449219,411.0,413.5,1063400
2024-04-22 13:30:00,417.4299926757813,419.2900085449219,412.6400146484375,417.9800109863281,635300
2024-04-23 13:30:00,420.8599853515625,424.8500061035156,417.2699890136719,419.2699890136719,692300
2024-04-24 13:30:00,414.6300048828125,417.8699951171875,407.1600036621094,410.5499877929688,866400
2024-04-25 13:30:00,409.3500061035156,409.3500061035156,403.1300048828125,408.010009765625,707100
2024-04-26 13:30:00,405.6199951171875,411.3500061035156,402.9500122070313,406.3900146484375,637700
2024-04-29 13:30:00,404.8599853515625,410.0400085449219,404.1400146484375,410.0400085449219,673800
2024-04-30 13:30:00,410.0400085449219,412.0400085449219,402.0,404.8399963378906,904700
2024-05-01 13:30:00,403.1400146484375,404.510009765625,398.4500122070313,402.1099853515625,575700
2024-05-02 13:30:00,402.5199890136719,405.1799926757813,396.7300109863281,397.3299865722656,639800
2024-05-03 13:30:00,402.5,404.510009765625,397.2799987792969,397.3900146484375,591300
2024-05-06 13:30:00,397.2799987792969,398.6600036621094,392.75,394.8800048828125,909500
2024-05-07 13:30:00,393.5,398.7999877929688,390.7699890136719,393.6700134277344,789000
2024-05-08 13:30:00,393.510009765625,397.989990234375,387.2300109863281,388.4800109863281,699400
2024-05-09 13:30:00,389.1799926757813,397.1400146484375,388.0,396.6700134277344,602600
2024-05-10 13:30:00,397.0,402.8200073242188,397.0,401.5899963378906,664600
2024-05-13 13:30:00,404.4500122070313,411.6000061035156,401.3200073242188,403.9599914550781,708300
2024-05-14 13:30:00,407.3999938964844,409.5899963378906,401.2999877929688,401.6799926757813,665700
2024-05-15 13:30:00,406.30999755859375,407.0,401.5799865722656,403.4100036621094,501000
2024-05-16 13:30:00,401.8399963378906,406.9800109863281,400.6000061035156,401.0400085449219,516900
2024-05-17 13:30:00,402.3699951171875,402.3699951171875,396.05999755859375,399.55999755859375,533500
2024-05-20 13:30:00,392.6600036621094,394.9800109863281,386.010009765625,386.5,1016800
2024-05-21 13:30:00,386.510009765625,388.760009765625,378.0899963378906,381.8299865722656,940900
2024-05-22 13:30:00,383.1000061035156,383.1000061035156,376.9100036621094,378.3299865722656,769800
2024-05-23 13:30:00,380.25,380.7999877929688,376.0199890136719,376.1400146484375,850100
2024-05-24 13:30:00,375.3299865722656,383.4100036621094,375.30999755859375,381.7799987792969,967800
2024-05-28 13:30:00,381.3500061035156,386.0,377.6900024414063,381.1300048828125,968500
2024-05-29 13:30:00,379.0,386.4599914550781,377.8200073242188,378.2799987792969,1264600
2024-05-30 13:30:00,381.6499938964844,388.8900146484375,380.739990234375,385.5799865722656,2349900
2024-05-31 13:30:00,421.2099914550781,421.2099914550781,382.1199951171875,395.0899963378906,3378100
2024-06-03 13:30:00,394.3999938964844,399.80999755859375,386.0899963378906,389.9100036621094,1188500
2024-06-04 13:30:00,386.989990234375,396.30999755859375,386.5,389.4100036621094,872700
2024-06-05 13:30:00,390.0,390.9700012207031,385.0899963378906,387.1600036621094,820400
2024-06-06 13:30:00,384.4299926757813,389.1300048828125,382.2699890136719,384.8800048828125,684400
2024-06-07 13:30:00,383.0899963378906,385.3699951171875,380.3999938964844,382.6099853515625,758200
2024-06-10 13:30:00,381.5499877929688,382.6600036621094,376.55999755859375,382.5,793400
2024-06-11 13:30:00,381.989990234375,387.8200073242188,380.239990234375,387.6900024414063,965700
2024-06-12 13:30:00,389.75,394.55999755859375,386.25,390.1199951171875,916500
2024-06-13 13:30:00,393.0,399.1799926757813,392.4299926757813,396.3900146484375,981900
2024-06-14 13:30:00,395.25,396.7099914550781,388.5,390.8200073242188,781200
2024-06-17 13:30:00,390.1099853515625,391.5,385.3999938964844,389.1499938964844,670900
2024-06-18 13:30:00,388.0,390.6300048828125,382.2799987792969,382.5899963378906,778600
2024-06-20 13:30:00,381.8500061035156,384.7699890136719,376.3900146484375,378.3999938964844,995300
2024-06-21 13:30:00,380.7999877929688,385.6700134277344,379.6400146484375,383.8500061035156,1348400
2024-06-24 13:30:00,383.8500061035156,394.8200073242188,383.0,389.7200012207031,834100
2024-06-25 13:30:00,390.2000122070313,392.4400024414063,386.1199951171875,388.1900024414063,595200
2024-06-26 13:30:00,388.0,390.3399963378906,386.3299865722656,387.8800048828125,489300
2024-06-27 13:30:00,389.0,391.4299926757813,383.1000061035156,385.9500122070313,932700
2024-06-28 13:30:00,385.9800109863281,388.0199890136719,382.4599914550781,385.8699951171875,818000
2024-07-01 13:30:00,385.8699951171875,390.5,381.9599914550781,384.4100036621094,862000
2024-07-02 13:30:00,384.5,394.489990234375,383.9800109863281,393.0199890136719,749500
2024-07-03 13:30:00,393.0,396.989990234375,388.0,389.6700134277344,431400
2024-07-05 13:30:00,390.0,390.6700134277344,384.8900146484375,390.0,550200
2024-07-08 13:30:00,392.2699890136719,403.260009765625,391.239990234375,395.8200073242188,912300
2024-07-09 13:30:00,395.3800048828125,398.5899963378906,391.4100036621094,396.010009765625,644000
2024-07-10 13:30:00,395.0299987792969,398.4599914550781,392.8399963378906,396.0299987792969,631100
2024-07-11 13:30:00,396.25,403.7000122070313,395.0,400.8200073242188,627500
2024-07-12 13:30:00,404.6300048828125,413.8800048828125,401.0799865722656,412.9400024414063,845600
2024-07-15 13:30:00,404.0,406.4800109863281,393.010009765625,395.1600036621094,1148700
2024-07-16 13:30:00,399.4599914550781,412.6400146484375,396.2799987792969,409.7000122070313,763400
2024-07-17 13:30:00,407.6499938964844,407.8599853515625,398.2200012207031,400.4700012207031,737500
2024-07-18 13:30:00,396.989990234375,402.0799865722656,390.6400146484375,393.1199951171875,786200
2024-07-19 13:30:00,394.6000061035156,394.6799926757813,387.0,390.9200134277344,897300
2024-07-22 13:30:00,390.9200134277344,392.4500122070313,382.2099914550781,391.6700134277344,596800
2024-07-23 13:30:00,389.8699951171875,395.6700134277344,388.9800109863281,389.2900085449219,557400
2024-07-24 13:30:00,379.5,381.0,364.6700134277344,369.6099853515625,1507900
2024-07-25 13:30:00,372.0,372.8399963378906,363.010009765625,363.2999877929688,1164300
2024-07-26 13:30:00,364.1300048828125,372.3699951171875,362.489990234375,369.4599914550781,1022900
2024-07-29 13:30:00,371.7999877929688,372.0899963378906,362.1000061035156,366.6099853515625,1079100
2024-07-30 13:30:00,364.0,368.3900146484375,361.3999938964844,367.5299987792969,893900
